polo_id;tipo_id;tipo;autorizar_publicacao;curso_indefinido;curso;curso_indefinido_detalhes;ano_pub;ud_campus_id;contato;id;autor;palavras_chave_ids;area_ids;visualizacoes;coorientador_ids;autor_id;categoria_cnpq_id;anexo_ids;orientador_ids;name
PALMEIRA DOS ÍNDIOS;TCC - Trabalho de Conclusão de Curso;tcc;True;False;PSICOLOGIA;False;2014;CAMPUS ARAPIRACA;False;1059;Silva, Rita de Cássia de Oliveira;Educação,Psicoterapias,Autismo;;1;;Silva, Rita de Cássia de Oliveira;False;[1215];Nóbrega, Danielle Oliveira da;As possibilidades de atuação do psicólogo ante ao trabalho com a criança com o transtorno do espectro autista
PALMEIRA DOS ÍNDIOS;TCC - Trabalho de Conclusão de Curso;tcc;True;False;PSICOLOGIA;False;2014;CAMPUS ARAPIRACA;False;1058;Afonso, Claudia Petuba;Psicologia escolar;;2;;Afonso, Claudia Petuba;False;[1214];Nóbrega, Danielle Oliveira da;A atuação do psicólogo na prevenção ao abuso de substâncias psicoativas nas escolas: uma leitura a partir da psicologia sócio-histórica
PALMEIRA DOS ÍNDIOS;TCC - Trabalho de Conclusão de Curso;tcc;True;False;PSICOLOGIA;False;2014;CAMPUS ARAPIRACA;False;1057;Lira, Edilane da Silva de;Saúde mental,Psiquiatria social ,Psicotropicos;;3;;Lira, Edilane da Silva de;False;[1213];Bezerra, Cássia de Castro ;Reflexões sobre as repercussões da vivência do preconceito para usuários de psicotrópicos da cidade de Palmeira dos Índios - AL
ARAPIRACA;TCC - Trabalho de Conclusão de Curso;monografia;True;False;CIÊNCIAS BIOLÓGICAS;False;2014;CAMPUS ARAPIRACA;False;1648;Brito, Franciele Alves; Flutuação,Lagarta-do-cartucho,Inimigos naturais,Cultura crioula;;1;;Brito, Franciele Alves;False;[1819];Negrisoli, Carla Ruth de Carvalho Barbosa ;Monitoramento de Spodoptera frugiperda (J. E. SMITH, 1797) e Helicoverpa armigera (HUBNER 1850) (LEPDOPTERA: NOCTUIDAE) e seus inimigos naturais em Olho D'água das Flores, Alagoas
PALMEIRA DOS ÍNDIOS;TCC - Trabalho de Conclusão de Curso;tcc;True;False;PSICOLOGIA;False;2014;CAMPUS ARAPIRACA;False;1056;Dules, Thayse Maria Ferreira;"Psicologia hospitalar,Doentes hospitalizados –
Psicologia,Doentes hospitalizados – Aspectos psicológicos";;1;;Dules, Thayse Maria Ferreira;False;[1212];Simião, Fernanda Cristina Nunes;O câncer e o cuidador: o impacto na vida de quem lidou com um familiar em estado terminal
PENEDO;TCC - Trabalho de Conclusão de Curso;artigo;True;False;TURISMO;False;2014;CAMPUS ARAPIRACA;False;1586;"Cardoso, Josimário; Dantas, Camila Salgueiro";Visitações - Turismo,Pontal do Peba - Piaçabuçu - Al.,Segunda residência;;1;;"Cardoso, Josimário; Dantas, Camila Salgueiro";False;[1874];Vasconcelos, Daniel Arthur Lisboa de;Considerações sobre segunda residência e visitações: um estudo exploratório no povoado Pontal do Peba, município de Piaçabuçu - Alagoas.
PENEDO;TCC - Trabalho de Conclusão de Curso;artigo;True;False;TURISMO;False;2014;CAMPUS ARAPIRACA;False;1585;"Gusmão, José Lucas de Omena; Silva, Janine Nascimento da; Silva, Thamires Soares da";Penedo/AL,Ética da responsabilidade,Espaços hierofângicos,Igrejas,Visitatens;;1;;"Gusmão, José Lucas de Omena; Silva, Janine Nascimento da; Silva, Thamires Soares da";False;[1875];Vasconcelos, Daniel Arthur Lisboa de;Ética em espaços hierofângicos: reflexões com base em visitantes de igrejas católicas na cidade de Penedo-AL.
PALMEIRA DOS ÍNDIOS;TCC - Trabalho de Conclusão de Curso;tcc;True;False;SERVIÇO SOCIAL;False;2014;CAMPUS ARAPIRACA;False;1055;Silva, Wedja Nogueira da;Serviço social - orientação profissional;;1;;Silva, Wedja Nogueira da;False;[1211];Torres, Maria Adriana da Silva;O mercado de trabalho do serviço social no contexto de restauração capitalista
PALMEIRA DOS ÍNDIOS;TCC - Trabalho de Conclusão de Curso;tcc;True;False;PSICOLOGIA;False;2013;CAMPUS ARAPIRACA;False;1118;Carvalho, Anahi Bezerra de;Psicologia social ;;2;;Carvalho, Anahi Bezerra de;False;[1273];Fernandes, Saulo Luders;Para além do arco-íris: reflexões sobre identidades de Movimentos Sociais LGBTs
PALMEIRA DOS ÍNDIOS;TCC - Trabalho de Conclusão de Curso;tcc;True;False;SERVIÇO SOCIAL;False;2013;CAMPUS ARAPIRACA;False;1138;Tenório, Isis Brandão;Saúde da família,Atenção básica,Política de saúde;;1;;Tenório, Isis Brandão;False;[1293];Medeiros, Silvana Márcia de Andrade;Atuação do/a assistente social na política de saúde: um olhar sobre a saúde da família como espaço sócio-ocupacional
PENEDO;TCC - Trabalho de Conclusão de Curso;monografia;True;False;ENGENHARIA DE PESCA;False;2013;CAMPUS ARAPIRACA;False;1708;Santos, Warly dos ;Rio São Francisco, Impactos ambientais,Nematoda (Animal) - Nematofauna,Efluentes urbanos;;2;;Santos, Warly dos ;False;[1891];Pinto, Taciana Kramer de Oliveira;Diversidade e estrutura de tamanho da nematofauna de água doce em locais sujeitos a entrada de efluentes urbanos em uma região do Rio São Francisco.
PALMEIRA DOS ÍNDIOS;TCC - Trabalho de Conclusão de Curso;tcc;True;False;SERVIÇO SOCIAL;False;2013;CAMPUS ARAPIRACA;False;1134;Cunha, Taise Michelle Dantas;Agroindustria canavieira - Trabalhadores;;1;;Cunha, Taise Michelle Dantas;False;[1289];Albuquerque, Cícero Ferreira de;As metarmofoses do setor canavieiro e a precarização do trabalho: desafios para o trabalho do assistente social em Alagoas
PALMEIRA DOS ÍNDIOS;TCC - Trabalho de Conclusão de Curso;tcc;True;False;SERVIÇO SOCIAL;False;2013;CAMPUS ARAPIRACA;False;1140;Santos, Thais Daniele dos;"Mulheres – Discriminação social,Mercado de trabalho –
Mulheres,Direito das
mulheres,Igualdade";;1;;Santos, Thais Daniele dos;False;[1295];Torres, Maria Adriana da Silva;A mulher no mercado de trabalho: entre a precarização e a emancipação
PALMEIRA DOS ÍNDIOS;TCC - Trabalho de Conclusão de Curso;tcc;True;False;PSICOLOGIA;False;2013;CAMPUS ARAPIRACA;False;1096;Silva, Mirilane Oliveira;"Saúde pública,Sistema Único de Saúde (Brasil),Serviço de
saúde";;3;;Silva, Mirilane Oliveira;False;[1251];Simião, Fernanda Cristina Nunes;O psicólogo e o programa saúde da família: possibilidades de atuação da psicologia junto a equipe multiprofissional
PALMEIRA DOS ÍNDIOS;TCC - Trabalho de Conclusão de Curso;tcc;True;False;SERVIÇO SOCIAL;False;2013;CAMPUS ARAPIRACA;False;1132;Silva, Uzenir Emidio da;Saúde do trabalhador,Assistentes sociais ,Saúde e trabalho;;1;;Silva, Uzenir Emidio da;False;[1287];Lusa, Mailiz Garibotti;Trabalho, saúde e adoecimento: a atenção à saúde do trabalhador no Brasil e a atuação do serviço social
ARAPIRACA;TCC - Trabalho de Conclusão de Curso;monografia;True;False;EDUCAÇÃO FÍSICA;False;2013;CAMPUS ARAPIRACA;False;1529;Costa, Gleidiane Pereira;Corridas,Crianças em idade pré-puberal,Características morfológicas;;1;;Costa, Gleidiane Pereira;False;[1692];Luz, Leonardo Gomes de Oliveira;Comparação do desempenho em corridas entre crianças em idade pré-puberal com diferentes características morfológicas. 
PALMEIRA DOS ÍNDIOS;TCC - Trabalho de Conclusão de Curso;tcc;True;False;SERVIÇO SOCIAL;False;2013;CAMPUS ARAPIRACA;False;1152;Santos, LaysaAlvelino dos;Envelhecimento;;1;;Santos, LaysaAlvelino dos;False;[1307];Silva, Japson Gonçalves Santos;Reinserção do trabalhador idoso no contexto da informalidade: entre a precarização e a necessidade
PALMEIRA DOS ÍNDIOS;TCC - Trabalho de Conclusão de Curso;tcc;True;False;SERVIÇO SOCIAL;False;2013;CAMPUS ARAPIRACA;False;1141;Santos, Ádria Farias dos;Serviço social – história;;1;;Santos, Ádria Farias dos;False;[1296];Lusa, Mailiz Garibotti;Serviço social clínico: implicações à efetividade do projeto ético-político profissional
PALMEIRA DOS ÍNDIOS;TCC - Trabalho de Conclusão de Curso;tcc;True;False;PSICOLOGIA;False;2013;CAMPUS ARAPIRACA;False;1097;Silva, Amanda Santos da;Análise do comportamento;;2;;Silva, Amanda Santos da;False;[1252];Silva Júnior, Gérson Alves da;Sujeito (in) desejado: compreendendo o processo da adoção a partir da análise do comportamento 
PALMEIRA DOS ÍNDIOS;TCC - Trabalho de Conclusão de Curso;tcc;True;False;SERVIÇO SOCIAL;False;2013;CAMPUS ARAPIRACA;False;1071;Silva, Anderson Rafael da;Capitalismo,Política social ,Renda – Distribuição;;1;;Silva, Anderson Rafael da;False;[1976];Torres, Maria Adriana da Silva;A funcionalidade dos programas de transferência de renda para o capital: historicidade e aspectos contemporâneos
PALMEIRA DOS ÍNDIOS;TCC - Trabalho de Conclusão de Curso;tcc;True;False;SERVIÇO SOCIAL;False;2013;CAMPUS ARAPIRACA;False;1069;Silva, Josilene Maria Ramos da;Inclusão em educação;;1;;Silva, Josilene Maria Ramos da;False;[1224];Nascimento, Sueli Maria do;Inclusão escolar da pessoa com deficiência na rede de ensino do município de Paulo Jacinto: possibilidades e impasses
PALMEIRA DOS ÍNDIOS;TCC - Trabalho de Conclusão de Curso;tcc;True;False;PSICOLOGIA;False;2013;CAMPUS ARAPIRACA;False;1098;Alencar, Lidiane Freitas Quintela de;Radiodifusão comunitária;;3;;Alencar, Lidiane Freitas Quintela de;False;[1253];Fernandes, Saulo Luders;Rádio comunitária e processos de subjetivação: configuração e produção de existência
PALMEIRA DOS ÍNDIOS;TCC - Trabalho de Conclusão de Curso;tcc;True;False;PSICOLOGIA;False;2013;CAMPUS ARAPIRACA;False;1510;Silva, Maria Camila Correia dos Reis;"Psicologia social ,Educação superior,Universidade Federal de Alagoas –
interiorização,Formação acadêmica";;2;;Silva, Maria Camila Correia dos Reis;False;[1665];Santos, Antonio César de Holanda;Estudantes universitários em processo de transição: do ambiente acadêmico para o campo profissional
PALMEIRA DOS ÍNDIOS;TCC - Trabalho de Conclusão de Curso;tcc;True;False;PSICOLOGIA;False;2013;CAMPUS ARAPIRACA;False;1117;Silva, Vanderli Melo da;Comunicação de massa – Aspectos sociais;;3;;Silva, Vanderli Melo da;False;[1272];Fernandes, Saulo Luders;A “nova classe média brasileira” na mídia: uma análise cinematográfica de Família Braz e Família Braz: dois tempos
PENEDO;TCC - Trabalho de Conclusão de Curso;monografia;True;False;ENGENHARIA DE PESCA;False;2013;CAMPUS ARAPIRACA;False;1707;Ferreira, Rafael Carnaúba;Piscicultura - Baixo São Francisco,Cultivo de Tilápias ,Tanques-rede - Piscicultura;;3;;Ferreira, Rafael Carnaúba;False;[1890];Pinto, Taciana Kramer de Oliveira;Avaliação do impacto do cultivo de tilápias em tanques-rede no baixo rio São Francisco através da utilização de indicadores biológicos.
ARAPIRACA;TCC - Trabalho de Conclusão de Curso;tcc;True;False;CIÊNCIAS BIOLÓGICAS;False;2013;CAMPUS ARAPIRACA;False;1689;Rocha, Liliane da Silva;Cura ,Plantas ,Rituais ;;1;;Rocha, Liliane da Silva;False;[1850];Sátiro, Larissa Nascimento;Plantas com poderes místicos, mágicos e curativos utilizadas por benzedeiras na cidade de Craíbas - AL
PALMEIRA DOS ÍNDIOS;TCC - Trabalho de Conclusão de Curso;tcc;True;False;PSICOLOGIA;False;2013;CAMPUS ARAPIRACA;False;1094;Silva, Thaís Tavares da;Psicologia educacional ,Psicologia social ,Psicologia – História,Antropologia educacional;;2;;Silva, Thaís Tavares da;False;[1249];Silva, Lucas Pereira da;Reflexões sobre o adoecimento a partir da perspectiva histórica - cultural de Vygotsky
PALMEIRA DOS ÍNDIOS;TCC - Trabalho de Conclusão de Curso;tcc;True;False;SERVIÇO SOCIAL;False;2013;CAMPUS ARAPIRACA;False;1066;Martins, Flávia Amélia Alves;Idosos,Assistência social,Políticas sociais;;1;;Martins, Flávia Amélia Alves;False;[1978];Nascimento, Adielma Lima do;O benefício de prestação continuada como benefício assistencial: avanços e manutenção de velhos dilemas na assistência social para a construção da proteção social aos idosos e às pessoas com deficiência no Brasil 
PALMEIRA DOS ÍNDIOS;TCC - Trabalho de Conclusão de Curso;tcc;True;False;PSICOLOGIA;False;2013;CAMPUS ARAPIRACA;False;1099;Lemos, Katianne da Hora Moreira;Serviço de saúde mental;;8;;Lemos, Katianne da Hora Moreira;False;[1254];Nóbrega, Danielle Oliveira da;A atuação do psicólogo nos serviços de saúde mental sob a ótica dos usuários: um estudo à luz da teoria das representações sociais
